book_id,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher,Unnamed: 12,id,best_book_id1,work_id1,books_count1,isbn1,isbn131,authors1,original_publication_year,original_title1,title1,language_code1,average_rating1,ratings_count1,work_ratings_count1,work_text_reviews_count1,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url1,small_image_url,tag_name,toread_count,currently_reading
35925,Love Smart: Find the One You Want--Fix the One You Got,Phillip C. McGraw,3.56,074329243X,9.78E+12,en-US,283,817,73,12/26/2006,Free Press,,,,,,,,,,,,,,,,,,,,,,,,,,
35926,Love Smart: Find the One You Want--Fix the One You Got,Phillip C. McGraw,3.56,743272099,9.78E+12,en-US,284,69,14,12/6/2005,Free Press,,,,,,,,,,,,,,,,,,,,,,,,,,
35927,Smart Love,Martha Heineman Pieper/William J. Pieper,3.91,1558321829,9.78E+12,eng,272,97,10,5/1/2001,Harvard Common Press,,,,,,,,,,,,,,,,,,,,,,,,,,
35958,Sagwa  the Chinese Siamese Cat,Amy Tan/Gretchen Schields,4.03,689846177,9.78E+12,eng,40,995,57,9/1/2001,Aladdin Paperbacks,,,,,,,,,,,,,,,,,,,,,,,,,,
35959,The Bonesetter's Daughter,Amy Tan,3.99,6550436,9.78E+12,eng,352,437,49,10/1/2004,Harper Perennial,,,,,,,,,,,,,,,,,,,,,,,,,,
35963,The Opposite of Fate,Amy Tan,3.92,7170408,9.78E+12,eng,398,172,11,7/1/2004,Harper Perennial,,,,,,,,,,,,,,,,,,,,,,,,,,
35975,Bonesetter's Daughter,Amy Tan/Joan Chen,3.99,1597770760,9.78E+12,eng,11,177,49,1/1/2006,Phoenix Audio,,,,,,,,,,,,,,,,,,,,,,,,,,
35983,The Horizontal World: Growing Up Wild in the Middle of Nowhere,Debra Marquart,3.77,1582433453,9.78E+12,en-US,270,387,76,6/13/2006,Counterpoint LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
35986,Horizontal Gene Transfer,Michael Syvanen/Clarence I. Kado,4,126801266,9.78E+12,eng,445,0,0,1/16/2002,Academic Press,,,,,,,,,,,,,,,,,,,,,,,,,,
35987,The Greek Islands,Lawrence Durrell,3.89,571214266,9.78E+12,eng,332,25,3,4/8/2002,Faber & Faber,,,,,,,,,,,,,,,,,,,,,,,,,,
35988,The Avignon Quintet: Monsieur  Livia  Constance  Sebastian and Quinx,Lawrence Durrell,4.07,571225551,9.78E+12,en-US,1376,287,23,11/1/2004,Faber & Faber,,,,,,,,,,,,,,,,,,,,,,,,,,
35991,Through the Dark Labyrinth: A Biography of Lawrence Durrell,Gordon Bowker,3.83,312172257,9.78E+12,eng,480,39,7,12/31/1997,St. Martin's Press,,,,,,,,,,,,,,,,,,,,,,,,,,
35997,Clear Light of Day,Anita Desai,3.68,618074511,9.78E+12,eng,183,2262,144,9/12/2000,Mariner Books,,,,,,,,,,,,,,,,,,,,,,,,,,
36004,In Custody,Anita Desai,3.33,140238131,9.78E+12,eng,204,1021,81,8/1/1994,Penguin Books Ltd,,,,,,,,,,,,,,,,,,,,,,,,,,
36005,Baumgartner's Bombay,Anita Desai,3.47,618056807,9.78E+12,eng,240,666,49,5/19/2000,Mariner Books,,,,,,,,,,,,,,,,,,,,,,,,,,
36023,Tim Burton: Interviews,Kristian Fraga,4.26,1578067596,9.78E+12,eng,192,103,7,1/22/2010,University Press of Mississippi,,,,,,,,,,,,,,,,,,,,,,,,,,
36025,Mysteries,Colin Wilson,4.08,1842931857,9.78E+12,eng,672,354,15,7/28/2006,Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,
36028,The Occult: A History,Colin Wilson,3.91,394718135,9.78E+12,eng,606,36,7,2/12/1973,Vintage/Random House Inc. (NYC),,,,,,,,,,,,,,,,,,,,,,,,,,
36047,Exemplary Novels IV: Lady Cornelia  the Deceitful Marriage  the Dialogue of the Dogs,Miguel de Cervantes Saavedra/John Macklin,4.2,856684988,9.78E+12,eng,167,4,2,1/1/1992,Aris & Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
36048,In the Royal Manner : Expert Advice on Etiquette and Entertaining from the Former Butler to Diana  Princess of Wales,Paul Burrell,3.64,044652641X,9.78E+12,eng,144,47,3,12/14/2008,Warner Books,,,,,,,,,,,,,,,,,,,,,,,,,,
36060,Because the Night (Lloyd Hopkins  #2),James Ellroy,3.48,1400095298,9.78E+12,eng,288,1085,42,10/18/2005,Vintage,,,,,,,,,,,,,,,,,,,,,,,,,,
36062,Crime Wave: Reportage and Fiction from the Underside of L.A.,James Ellroy/Art Cooper,3.59,037570471X,9.78E+12,en-US,288,1752,50,1/26/1999,Vintage Crime/Black Lizard,,,,,,,,,,,,,,,,,,,,,,,,,,
36063,Suicide Hill (Lloyd Hopkins  #3),James Ellroy,3.53,1400095301,9.78E+12,eng,288,1004,39,8/8/2006,Vintage,,,,,,,,,,,,,,,,,,,,,,,,,,
36064,American Tabloid (Underworld USA #1),James Ellroy,4.21,037572737X,9.78E+12,eng,592,11787,639,4/24/2001,Vintage/Random House (NY),,8529.0,36064.0,35975.0,53.0,037572737X,9780000000000.0,James Ellroy,1995.0,American Tabloid,"American Tabloid (Underworld USA, #1)",eng,4.21,10193.0,11525.0,647.0,153.0,392.0,1674.0,3967.0,5339.0,https://images.gr-assets.com/books/1403181563m/36064.jpg,https://images.gr-assets.com/books/1403181563s/36064.jpg,"toread, currentlyreading, fiction, crime, favorites, mystery, noir, historicalfiction, thriller, owned, crimefiction, american, detective, ellroy, novels, suspense, ebook, library, thrillers, espionage",0.0,290.0
36067,Your Cheatin' Heart,Nancy Bartholomew,3.69,61014095,9.78E+12,eng,336,72,5,2/2/2000,HarperTorch,,,,,,,,,,,,,,,,,,,,,,,,,,
36071,First Things First,Stephen R. Covey/A. Roger Merrill/Rebecca R. Merrill,4.1,684802031,9.78E+12,eng,384,33724,350,1/17/1996,Free Press,,3413.0,36071.0,35982.0,64.0,684802031,9780000000000.0,"Stephen R. Covey, A. Roger Merrill, Rebecca R. Merrill",1993.0,"First Things First: To Live, to Love, to Learn, to Leave a Legacy",First Things First,eng,4.06,26813.0,27414.0,340.0,425.0,1034.0,5514.0,9840.0,10601.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"toread, currentlyreading, selfhelp, nonfiction, business, selfimprovement, leadership, personaldevelopment, productivity, psychology, timemanagement, default, selfdevelopment, favorites, owned, booksiown, management, tobuy, success, businessbooks",0.0,729.0
36072,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey/Jim Collins,4.1,743269519,9.78E+12,eng,372,431987,7024,11/9/2004,Free Press,,247.0,36072.0,6277.0,250.0,743269519,9780000000000.0,Stephen R. Covey,1989.0,The 7 Habits of Highly Effective People,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,en-US,4.05,314700.0,333884.0,6148.0,9038.0,17041.0,61036.0,109359.0,137410.0,https://images.gr-assets.com/books/1421842784m/36072.jpg,https://images.gr-assets.com/books/1421842784s/36072.jpg,"toread, nonfiction, selfhelp, business, selfimprovement, personaldevelopment, currentlyreading, leadership, psychology, favorites, owned, productivity, selfdevelopment, management, booksiown, default, personalgrowth, kindle, audiobook, audiobooks",0.0,643.0
36076,The Speed of Trust: The One Thing that Changes Everything,Stephen M.R. Covey,3.99,074329730X,9.78E+12,eng,384,17073,528,10/17/2006,Free Press,,5796.0,36076.0,35986.0,44.0,074329730X,9780000000000.0,Stephen M.R. Covey,2006.0,The SPEED of Trust: The One Thing that Changes Everything,The Speed of Trust: The One Thing that Changes Everything,en-US,3.97,13708.0,14707.0,461.0,315.0,865.0,3196.0,4930.0,5401.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"toread, business, currentlyreading, nonfiction, selfhelp, selfimprovement, management, personaldevelopment, psychology, owned, work, leadership, professional, businessbooks, favorites, relationships, selfdevelopment, tobuy, personalgrowth, development",0.0,196.0
36085,Everything Bad is Good for You,Steven Johnson,3.5,1594481946,9.78E+12,en-US,254,4027,463,5/2/2006,Riverhead Books,,,,,,,,,,,,,,,,,,,,,,,,,,
36086,The Ghost Map: The Story of London's Most Terrifying Epidemic—and How It Changed Science  Cities  and the Modern World,Steven Johnson,3.9,1594489254,9.78E+12,eng,299,32723,2855,11/1/2006,Riverhead Books,,3782.0,36086.0,1008989.0,27.0,1594489254,9780000000000.0,Steven Johnson,2006.0,The Ghost Map,"The Ghost Map: The Story of London's Most Terrifying Epidemic - and How It Changed Science, Cities, and the Modern World",eng,3.91,24895.0,27232.0,2592.0,534.0,1464.0,6213.0,10670.0,8351.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"toread, history, nonfiction, science, currentlyreading, medicine, favorites, medical, historical, bookclub, audiobook, audiobooks, england, publichealth, health, london, library, audio, owned, disease",0.0,337.0
36128,The Fountains of Paradise,Arthur C. Clarke,3.96,151327734,9.78E+12,eng,245,117,17,1/1/1979,Harcourt Brace Jovanovich (NY),,,,,,,,,,,,,,,,,,,,,,,,,,
36137,Bad Dreams,Kim Newman,3.16,786702273,9.78E+12,en-US,280,151,13,4/25/1995,Running Press,,,,,,,,,,,,,,,,,,,,,,,,,,
36140,Strawberry Days: How Internment Destroyed a Japanese American Community,David Neiwert,4,140396792X,9.78E+12,eng,288,55,5,6/4/2005,St. Martin's Press,,,,,,,,,,,,,,,,,,,,,,,,,,
36154,The Price of Glory (Saga of the Gray Death Legion  #3),William H. Keith Jr.,3.89,1555600387,9.78E+12,eng,321,445,6,10/1/1987,FASA Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
36157,Feast of Souls (The Magister Trilogy  #1),C.S. Friedman,3.89,756404320,9.78E+12,en-US,464,4240,208,1/2/2007,DAW,,,,,,,,,,,,,,,,,,,,,,,,,,
36158,In Conquest Born (In Conquest Born  #1),C.S. Friedman,3.88,756400430,9.78E+12,eng,530,2467,132,11/1/2001,DAW,,,,,,,,,,,,,,,,,,,,,,,,,,
36159,Black Sun Rising (The Coldfire Trilogy  #1),C.S. Friedman,3.93,756403146,9.78E+12,en-US,496,15607,487,9/6/2005,Daw Books,,8035.0,36159.0,2498.0,23.0,756403146,9780000000000.0,C.S. Friedman,1991.0,Black Sun Rising,"Black Sun Rising (The Coldfire Trilogy, #1)",en-US,3.93,13994.0,15285.0,535.0,327.0,1014.0,3305.0,5406.0,5233.0,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,"toread, sciencefiction, favorites, currentlyreading, scifi, fiction, owned, fantasy, scififantasy, default, epicfantasy, darkfantasy, series, highfantasy, fantasyscifi, horror, library, magic, toreadfantasy, vampires",0.0,138.0
36160,Crown of Shadows (The Coldfire Trilogy  #3),C.S. Friedman,4.17,756403189,9.78E+12,en-US,432,101,7,11/1/2005,DAW,,,,,,,,,,,,,,,,,,,,,,,,,,
36161,The Madness Season,C.S. Friedman,4.05,886774446,9.78E+12,eng,495,2459,95,10/3/1990,DAW Books Inc,,,,,,,,,,,,,,,,,,,,,,,,,,
36162,This Alien Shore,C.S. Friedman,4.04,886777992,9.78E+12,en-US,564,3147,197,7/1/1999,DAW,,,,,,,,,,,,,,,,,,,,,,,,,,
36190,Whirlpool,Elizabeth Lowell/Ann Maxwell,3.78,60511133,9.78E+12,eng,448,1143,63,10/31/2006,Avon,,,,,,,,,,,,,,,,,,,,,,,,,,
36191,Reckless Love (MacKenzie-Blackthorn #1),Elizabeth Lowell,3.8,373772521,9.78E+12,eng,384,1101,45,12/26/2006,Harlequin,,,,,,,,,,,,,,,,,,,,,,,,,,
36193,Warrior (MacKenzie-Blackthorn #5),Elizabeth Lowell,3.91,1551669048,9.78E+12,eng,256,865,28,4/24/2002,MIRA,,,,,,,,,,,,,,,,,,,,,,,,,,
36195,Only Mine (Only Series  #2),Elizabeth Lowell,3.92,380763397,9.78E+12,en-US,400,2209,79,5/27/2003,Avon,,,,,,,,,,,,,,,,,,,,,,,,,,
36197,The Secret Sister,Ann Maxwell/Elizabeth Lowell,3.65,60511109,9.78E+12,eng,416,1181,48,10/25/2005,Avon,,,,,,,,,,,,,,,,,,,,,,,,,,
36198,Tell Me No Lies,Elizabeth Lowell,3.99,373771258,9.78E+12,en-US,576,2221,65,1/31/2006,HQN,,,,,,,,,,,,,,,,,,,,,,,,,,
36203,Sweet Rosie O'Grady,Joan Jonker,4.48,747253749,9.78E+12,eng,416,128,8,3/13/1997,Headline,,,,,,,,,,,,,,,,,,,,,,,,,,
36216,Fergus and the Night-Demon,Jim  Murphy/John Manders,3.69,618339558,9.78E+12,en-US,32,81,18,9/18/2006,Clarion Books,,,,,,,,,,,,,,,,,,,,,,,,,,
36244,The Secret on Ararat (Babylon Rising  #2),Tim LaHaye/Bob Phillips,4.23,553586076,9.78E+12,eng,416,3153,70,11/28/2006,Bantam,,,,,,,,,,,,,,,,,,,,,,,,,,
36252,Avalon,Anya Seton/Philippa Gregory,3.87,1556526008,9.78E+12,en-US,440,2857,158,5/1/2006,Chicago Review Press,,,,,,,,,,,,,,,,,,,,,,,,,,
36253,The Winthrop Woman,Anya Seton/Philippa Gregory,4.09,155652644X,9.78E+12,en-US,588,4258,326,9/1/2006,Chicago Review Press,,,,,,,,,,,,,,,,,,,,,,,,,,
36255,The Hearth and Eagle,Anya Seton,3.89,449236412,9.78E+12,eng,476,569,26,9/12/1980,Fawcett,,,,,,,,,,,,,,,,,,,,,,,,,,
36259,Media Unlimited: How the Torrent of Images & Sounds Overwhelms Our Lives,Todd Gitlin,3.55,805072837,9.78E+12,en-US,256,112,11,1/6/2003,Picador,,,,,,,,,,,,,,,,,,,,,,,,,,
36260,The Whole World is Watching: Mass Media in the Making and Unmaking of the New Left with a New Preface,Todd Gitlin,3.73,520239326,9.78E+12,en-US,352,83,6,5/1/2003,University of California Press,,,,,,,,,,,,,,,,,,,,,,,,,,
36261,The Sixties: Years of Hope  Days of Rage,Todd Gitlin,3.73,553372122,9.78E+12,en-US,544,475,42,7/1/1993,Bantam Books (NY),,,,,,,,,,,,,,,,,,,,,,,,,,
36262,The Intellectuals and the Flag,Todd Gitlin,3.59,231124929,9.78E+12,en-US,167,2,1,1/1/2006,Columbia University Press,,,,,,,,,,,,,,,,,,,,,,,,,,
36264,The Whole World Is Watching: Mass Media in the Making & Unmaking of the New Left,Todd Gitlin,3.73,520040244,9.78E+12,eng,344,10,1,10/15/1981,University of California Press,,,,,,,,,,,,,,,,,,,,,,,,,,
36266,Magical Creatures (Easy To Read! Easy To Draw!),Joan Holub/Dana Regan,3,843104368,9.78E+12,eng,48,1,0,10/27/2003,Price Stern Sloan,,,,,,,,,,,,,,,,,,,,,,,,,,
36268,The Pizza That We Made,Joan Holub/Lynne Avril Cravath,3.54,142300195,9.78E+12,en-US,32,60,12,9/10/2001,Penguin Young Readers,,,,,,,,,,,,,,,,,,,,,,,,,,
36303,'Salem's Lot,Stephen King,4.02,451139690,9.78E+12,eng,427,186,22,8/1/1976,Signet,,,,,,,,,,,,,,,,,,,,,,,,,,
36310,The Portable Edgar Allan Poe,Edgar Allan Poe/J. Gerald Kennedy,4.31,143039911,9.78E+12,eng,672,234,20,9/28/2006,Penguin Books,,,,,,,,,,,,,,,,,,,,,,,,,,
36311,Great Short Works,Edgar Allan Poe/Gary Richard Thompson,4.26,006083093X,9.78E+12,en-US,576,683,13,11/28/1970,Harper Perennial,,,,,,,,,,,,,,,,,,,,,,,,,,
36313,Tales,H.P. Lovecraft/Peter Straub,4.34,1931082723,9.78E+12,eng,838,2525,174,2/3/2005,Library of America,,,,,,,,,,,,,,,,,,,,,,,,,,
36314,Tales of H.P. Lovecraft,H.P. Lovecraft/Joyce Carol Oates,4.19,60957905,9.78E+12,eng,352,5300,137,9/19/2000,Ecco,,,,,,,,,,,,,,,,,,,,,,,,,,
36315,The Best of H.P. Lovecraft: Bloodcurdling Tales of Horror and the Macabre,H.P. Lovecraft/August Derleth/Robert Bloch,4.31,345350804,9.78E+12,eng,406,26857,545,10/29/2002,Ballantine Books,,3817.0,36315.0,1813320.0,8.0,345350804,9780000000000.0,"H.P. Lovecraft, August Derleth, Robert Bloch",1963.0,The Best of H.P. Lovecraft ,The Best of H.P. Lovecraft: Bloodcurdling Tales of Horror and the Macabre,eng,4.31,25841.0,26093.0,523.0,226.0,611.0,3290.0,8631.0,13335.0,https://images.gr-assets.com/books/1333214256m/36315.jpg,https://images.gr-assets.com/books/1333214256s/36315.jpg,"toread, horror, currentlyreading, fiction, shortstories, favorites, classics, fantasy, owned, sciencefiction, scifi, booksiown, lovecraft, classic, anthology, default, gothic, scififantasy, hplovecraft, weirdfiction",0.0,593.0
36316,The Doom That Came to Sarnath and Other Stories,H.P. Lovecraft/Lin Carter,4.12,345331052,9.78E+12,eng,208,2774,65,9/13/1991,Del Rey,,,,,,,,,,,,,,,,,,,,,,,,,,
36317,The Transition of H. P. Lovecraft: The Road to Madness,H.P. Lovecraft/Barbara Hambly,4.3,345384229,9.78E+12,eng,379,9518,93,10/1/1996,Del Rey,,,,,,,,,,,,,,,,,,,,,,,,,,
36319,The Art of H.P. Lovecraft's the Cthulhu Mythos,Pat Harrigan/Brian  Wood/Jeremy McHugh,4.05,1589943074,9.78E+12,eng,191,140,9,10/31/2006,Fantasy Flight Games,,,,,,,,,,,,,,,,,,,,,,,,,,
36321,The Dream Cycle of H.P. Lovecraft: Dreams of Terror and Death,H.P. Lovecraft/E. Hoffmann Price/Neil Gaiman,4.23,345384210,9.78E+12,eng,387,6253,160,2/25/2003,Del Rey,,,,,,,,,,,,,,,,,,,,,,,,,,
36333,Loving Will Shakespeare,Carolyn Meyer,3.47,152054510,9.78E+12,eng,265,1361,166,10/1/2006,Harcourt Children's Books,,,,,,,,,,,,,,,,,,,,,,,,,,
36334,Doomed Queen Anne (Young Royals  #3),Carolyn Meyer,3.87,152050868,9.78E+12,eng,240,3547,195,5/1/2004,HMH Books for Young Readers,,,,,,,,,,,,,,,,,,,,,,,,,,
36336,Patience  Princess Catherine (Young Royals  #4),Carolyn Meyer,3.79,152054472,9.78E+12,en-US,208,2227,119,1/1/2009,HMH Books for Young Readers,,,,,,,,,,,,,,,,,,,,,,,,,,
36338,Marie  Dancing,Carolyn Meyer,3.76,152051163,9.78E+12,eng,272,1085,77,10/1/2005,HMH Books for Young Readers,,,,,,,,,,,,,,,,,,,,,,,,,,
36340,Isabel: Princesa De Castilla  España  1466,Carolyn Meyer/Carme Camps Monf,3.71,8478886745,9.79E+12,spa,184,8,0,10/3/2001,Salamandra,,,,,,,,,,,,,,,,,,,,,,,,,,
36348,Monte Cook Presents The Year's Best D20 (Volume One),Monte Cook,4.2,1588467988,9.78E+12,eng,96,5,1,8/15/2005,Malhavoc Press,,,,,,,,,,,,,,,,,,,,,,,,,,
36361,1848: The Revolution of the Intellectuals,Lewis B. Namier/James Joll,3.11,197261116,9.78E+12,eng,144,15,0,3/12/1992,British Academy,,,,,,,,,,,,,,,,,,,,,,,,,,
36368,Suddenly Daddy (Suddenly #1),Loree Lough,3.78,373870280,9.78E+12,eng,256,37,1,4/24/1998,Love Inspired,,,,,,,,,,,,,,,,,,,,,,,,,,
36397,Great Short Stories by American Women,Candace Ward,3.96,486287769,9.78E+12,eng,208,306,35,2/5/1996,Dover Publications  Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
36399,Children's Christmas Stories and Poems: In Easy-to-Read Type,Bob Blaisdell/Pat Ronson Stewart,4.5,486286568,9.78E+12,eng,96,2,0,11/17/2011,Dover Publications,,,,,,,,,,,,,,,,,,,,,,,,,,
36402,The Governess; or  The Little Female Academy,Sarah Fielding/Candace Ward,2.63,1551114127,9.78E+12,eng,242,132,18,9/26/2005,Broadview Press Inc,,,,,,,,,,,,,,,,,,,,,,,,,,
36421,The Star-Spangled Banner (Symbols of America),Debra Hess,4,761417109,9.78E+12,eng,40,1,0,1/1/2003,Cavendish Square Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,
36422,The Liberty Bell (Symbols of America),Debra Hess,3.83,761417133,9.78E+12,eng,40,4,0,1/1/2003,Cavendish Square Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,
36423,The Statue of Liberty (Symbols of America),Debra Hess,4,761417079,9.78E+12,eng,40,1,0,1/1/2003,Cavendish Square Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,
36424,The White House (Symbols of America),Debra Hess,4,761417125,9.78E+12,eng,40,3,2,1/1/2004,Cavendish Square Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,
36425,The American Flag (Symbols of America),Debra Hess,4,761417095,9.78E+12,eng,39,3,0,1/1/2004,Cavendish Square Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,
36434,Touched with Fire: Manic-Depressive Illness and the Artistic Temperament,Kay Redfield Jamison,4.02,068483183X,9.78E+12,en-US,384,4209,199,10/18/1996,Free Press,,,,,,,,,,,,,,,,,,,,,,,,,,
36438,Manic-Depressive Illness: Bipolar Disorders and Recurrent Depression,Frederick K. Goodwin/Kay Redfield Jamison,4.4,195135792,9.78E+12,en-GB,1262,107,3,3/1/2007,Oxford University Press  USA,,,,,,,,,,,,,,,,,,,,,,,,,,
36447,The Bone Yard,Paul J. Mikol/Dean Koontz/F. Paul Wilson/Sheri S. Tepper/Ray Garton,4.01,425127265,9.78E+12,eng,329,265,4,5/1/1991,Berkley,,,,,,,,,,,,,,,,,,,,,,,,,,
36450,Dracula Was a Woman: In Search of the Blood Countess of Transylvania,Raymond T. McNally,3.52,70456712,9.78E+12,eng,254,155,25,6/1/1987,McGraw-Hill Companies,,,,,,,,,,,,,,,,,,,,,,,,,,
36461,Proof of Concept,Larry Young/Damian Couceiro/Kieron Dwyer,3,1932051295,9.78E+12,eng,134,6,1,1/18/2005,AIT Planet Lar,,,,,,,,,,,,,,,,,,,,,,,,,,
36475,Wonderful Life: The Burgess Shale and the Nature of History,Stephen Jay Gould,4.12,039330700X,9.78E+12,eng,352,8207,179,9/17/1990,W. W. Norton & Company,,,,,,,,,,,,,,,,,,,,,,,,,,
36489,Justice Oliver Wendell Holmes: Law and the Inner Self,G. Edward White,3.67,195101286,9.78E+12,eng,648,17,2,12/19/1995,Oxford University Press  USA,,,,,,,,,,,,,,,,,,,,,,,,,,
36492,Oliver Wendell Holmes in Paris: Medicine  Theology  and the Autocrat of the Breakfast Table,William C. Dowling,5,1584655801,9.78E+12,eng,179,1,1,2/28/2007,University Press of New England,,,,,,,,,,,,,,,,,,,,,,,,,,
36505,Evermore,James Robert Smith/Stephen Mark Rainey/Joel Lane/Gary Fry/John Morressy/Kealan Patrick Burke/Manly Wade Wellman/Fred Chappell/Charlee Jacob/F. Gwynplaine MacIntyre/Steve Rasnic Tem/Thomas F. Monteleone/Rick Hautala/Melanie Tem/Trey R. Baker/Ken Goldman/Vincent Starrett/Tom Piccirilli,3.31,870541854,9.78E+12,eng,237,16,3,10/1/2006,Arkham House Publishers,,,,,,,,,,,,,,,,,,,,,,,,,,
36507,The Azathoth Cycle: Tales of the Blind Idiot God,Robert M. Price/Edward Pickman Derby/Peter Cannon/Stephen Mark Rainey/Lin Carter/Henry Kuttner/Ramsey Campbell/Thomas Ligotti/Richard L. Tierney/Gary    Myers/Donald R. Burleson/C.J. Henderson/Stephen Studach/John Glasby/Allen Mackey,3.75,1568820402,9.78E+12,eng,260,124,6,3/1/1995,Chaosium,,,,,,,,,,,,,,,,,,,,,,,,,,
36522,Rethinking the Economics of War: The Intersection of Need  Creed  and Greed,Cynthia J. Arnson/I. William Zartman,3.5,801882982,9.78E+12,eng,320,10,0,9/8/2005,Woodrow Wilson Center Press / Johns Hopkins University Press,,,,,,,,,,,,,,,,,,,,,,,,,,
36530,Narrative of the Life of Frederick Douglass: An American Slave  Written by Himself,Frederick Douglass/David W. Blight,4.02,312257376,9.78E+12,eng,188,501,36,12/25/2002,Bedford Books,,,,,,,,,,,,,,,,,,,,,,,,,,
36532,Narrative of the Life of Frederick Douglass: An American Slave,Frederick Douglass/Gregory Stephens/Peter J. Gomes,4.02,451529944,9.78E+12,eng,144,438,50,6/7/2005,Signet Book,,,,,,,,,,,,,,,,,,,,,,,,,,
36533,Narrative of the Life of Frederick Douglass: An American Slave  Written by Himself,Frederick Douglass,4.02,074348777X,9.78E+12,eng,208,63,7,11/1/2004,Simon  Schuster,,,,,,,,,,,,,,,,,,,,,,,,,,
36535,Autobiographies: Narrative of the Life of Frederick Douglass / My Bondage and My Freedom / Life and Times of Frederick Douglass,Frederick Douglass/Henry Louis Gates Jr.,4.35,940450798,9.78E+12,eng,1132,504,36,2/1/1994,Library of America,,,,,,,,,,,,,,,,,,,,,,,,,,
36536,Narrative of the Life of Frederick Douglass  an American Slave / Incidents in the Life of a Slave Girl,Frederick Douglass/Harriet Ann Jacobs/Kwame Anthony Appiah,4.01,345478231,9.78E+12,eng,464,986,93,12/28/2004,Modern Library,,,,,,,,,,,,,,,,,,,,,,,,,,
36550,Antes que anochezca,Reinaldo Arenas,4.17,8483105020,9.79E+12,spa,343,427,35,2/28/2008,TusQuets,,,,,,,,,,,,,,,,,,,,,,,,,,
36555,Hallucinations: or  The Ill-Fated Peregrinations of Fray Servando,Reinaldo Arenas/Andrew Hurley/Thomas Colchie,4.09,142000191,9.78E+12,en-US,288,187,8,12/31/2001,Penguin Books,,,,,,,,,,,,,,,,,,,,,,,,,,
36556,The Assault,Reinaldo Arenas/Andrew Hurley/Thomas Colchie,3.79,140157182,9.78E+12,eng,176,139,12,6/1/1995,Penguin Books,,,,,,,,,,,,,,,,,,,,,,,,,,
36567,Cold As Ice (Ice  #2),Anne Stuart,3.81,778323560,9.78E+12,eng,360,3328,246,10/24/2006,Mira Books,,,,,,,,,,,,,,,,,,,,,,,,,,
36568,Shadow Lover,Anne Stuart,3.81,451408691,9.78E+12,eng,320,1143,93,3/1/1999,Onyx,,,,,,,,,,,,,,,,,,,,,,,,,,
36569,Ice Blue (Ice  #3),Anne Stuart,3.94,778324788,9.78E+12,eng,378,3215,197,3/27/2007,Mira Books,,,,,,,,,,,,,,,,,,,,,,,,,,
36570,The Devil's Waltz,Anne Stuart,3.74,778322734,9.78E+12,eng,363,1275,87,1/24/2006,Mira,,,,,,,,,,,,,,,,,,,,,,,,,,
36571,Shadows At Sunset,Anne Stuart,3.63,1551665719,9.78E+12,eng,384,762,38,8/25/2000,MIRA,,,,,,,,,,,,,,,,,,,,,,,,,,
